TweetID	Label
519315821043400704	0
519316598986121216	0
519317409900294144	1
521337497444679681	1
518891569920086016	0
525135352672296960	1
525187433273753601	0
525197419533717505	0
525222465153150977	1
525228143217754112	0
525235305549660160	0
525247206065201152	0
525248053046169601	0
525274624977035264	0
525276519275692032	0
525277285562073088	1
525277469931503617	0
525282186195259392	0
525292771117400065	1
525294510985584641	0
525302210264322049	1
525303676957495296	0
525311026603253760	0
525311350290255872	0
525311494083186689	1
525317175402577920	1
525318122119913472	0
525318893418475520	0
525321285698850818	0
525321472563093504	0
525323480179298306	0
525325592355700737	0
525326216912703489	0
525327763243560960	0
525327992344834048	0
525328147089473536	0
525328899417579520	0
525329091122053120	0
525331428746461185	0
525332197465931778	0
525336669659357184	0
525341247264006146	0
525341301341184000	1
525344389112274944	0
525346105903833088	0
525347702998335488	0
525350873481093120	0
525352576381095937	0
525354797894238208	1
525356673821847552	0
525359869453680640	0
525360281988648960	0
525360546900893697	0
525360619462356992	0
525364220150677504	0
525365410993303552	0
525365619676700674	0
525382603797708801	1
525384721212407808	0
525388003704066048	0
525389161646133248	1
525399197164765184	0
525410648537436160	1
525417594531373056	1
525418327527919616	1
525418486890504194	1
525419594128035840	0
525420019753435136	1
525420305104510976	1
525427657287426048	1
525429265429716992	0
525434768046166017	0
525446607924633600	1
525464799170560002	1
525465569056026624	1
525471329710252032	1
525473387532288000	0
525479294990954496	0
525485585851777026	0
525496058663931904	1
519797634853130240	0
519820439846387712	0
519830444884623361	0
519831680643653632	0
519836320017833984	0
519859602264162304	0
519867499504881664	0
519868834203713536	0
519869072729571328	0
519869153625133058	0
519872188703576064	0
519878490494357504	0
519885666973646848	0
519886840828919808	0
519889238054023168	0
519903703848222720	0
519903969075036161	0
519912686499692544	0
519913724438937600	0
519916544802181120	0
519917187679940608	1
519918705359458304	1
519928499327758336	0
519941697317646336	0
519950553557000192	1
519951067300528128	0
519961528830005249	1
519983940804034562	0
519997274643263488	1
519998647707402240	0
517200771645853697	0
517205375112577024	0
517236711152037888	0
517239317086081024	1
517263966020857857	0
517297550693785600	0
517301926669852672	1
517327308672491520	1
517336507196395521	0
517337005290967042	0
517344677302132736	1
517349231695511553	0
517360798495027200	1
517362140550672384	0
517367518403379200	1
517376325917872128	1
517379517338632192	0
517383128655360001	0
517386255386955776	1
517388376421302273	1
517397623838232576	0
520164685975662593	1
520206722573815809	0
520226512428335104	0
520230156733280256	0
520231452907429889	0
520237596975579136	1
520242720863174656	0
520250466115289091	0
520258134229532672	0
520258893076000768	0
520262756813910016	0
520264864552341505	1
520267718445252608	1
520288636936265729	1
520305639244201984	1
520327722963185664	1
520329861756637184	0
520353180849147904	0
520357219481575424	1
520361165092687872	0
519725155770068992	1
520792525502570496	0
520822417199861760	0
520835703593517056	1
520850312119074816	0
520860491510710272	1
520865994332712960	1
520907181320077312	0
520909974847762432	0
520928832652464128	0
520929549446840320	1
520959838151389184	1
520964678533799936	0
520967066262970369	0
520967095602126849	0
520973541378772993	1
520975995860684800	1
520976596417929216	0
520977149197447168	1
520982375774580736	0
520993673841233920	1
521007173812641793	0
521015914448556033	1
521029047917490176	1
521030514871115776	1
521050747991908354	1
521061055099715584	1
521083423595954178	0
521110013394186241	0
521124234287149056	0
521127603751493633	0
521127614237655040	0
520035765653610496	1
520047556387041280	0
520053599297372160	1
520623285919162369	0
528111235300982784	0
528135918733914113	0
528191510681239552	0
528202511178813440	0
528213560866783232	0
528220124793569280	0
528221331876503552	1
528235790103764992	0
528236707565428736	1
528248476392779776	1
528284728383004673	1
528307462085308416	1
524417798647578624	0
524462842247147521	0
524477402723131393	0
524477611666583552	0
524516358185168896	0
524541061331681281	0
524548015319961600	0
524551645263171587	1
524553655694151680	0
524557402897928192	0
524572307579076608	0
524572851412549633	0
524579746529558528	1
524583899578781697	1
524591645615218688	1
524592112055361536	0
524595296572289024	0
524603098279723008	0
524605908886646784	0
524607417951461376	1
524613486366556160	1
524625478096027648	0
524636114620276736	1
524636810442731520	0
524637517661085698	0
524641189832962048	1
524641442619473922	1
524641532402733056	0
524653471757520896	0
524654245208137728	1
524655498898202627	1
524657069551808514	0
524664266604183553	0
524668622023958528	1
524669427330318338	1
524671963101675520	1
524675783730933760	0
524680663107379200	0
524683806453026816	0
524700385101881344	1
524702578203164673	1
524719333059346433	1
524720441051873280	1
524751998974177281	1
524759067734994947	1
517766203751034880	0
517775056995225601	0
517776685329305601	1
517789035415486464	0
517789272385265665	1
517799807302135808	0
517820827031437312	1
517826742355251200	1
517835914916413440	0
517839036824961024	0
517839218669010945	1
517856907735105536	0
517861641669836802	1
517884443915481088	1
517884958547791872	0
517417234856427521	0
517417439601393664	0
517419677086388224	1
517463728326193155	1
517465653977313280	1
517468030838652929	1
517500414678564864	0
517515442785894400	1
526979644872863745	1
527001135866204160	0
527010658768785409	0
527061452889137152	0
527069411271012352	0
527069606255804416	1
527070231672672257	0
527074454003011584	1
527080073292419072	0
527085470300524544	0
527110960549728256	0
527113619511992320	0
527119070072946690	1
527142059749408768	1
527144857563705344	0
527162025576001536	1
527163940707373056	1
527168167299547136	1
527169027547103232	1
527173176716165120	0
527177347750195202	0
527194434518413312	1
527198296105037826	1
527203402996916224	1
527204259557679106	0
527213472359391232	0
527215905626157056	0
527220444609662976	1
527228144995287041	0
527229344381669379	1
527238415323262976	1
527242073603575808	0
527248420356902912	1
527250853179437056	0
527256694746017793	1
527267341332017153	0
527278066406805504	1
527279270587301888	1
527298523893882880	1
526660707472146432	0
526660778498072578	0
526709041972932608	0
526722050594193408	0
526729041009967105	0
526737255743123458	1
526747827070705665	0
526751592151019521	0
526752821509881856	1
526752829340651521	1
526757691151364096	1
526769773493747712	0
526783046167842816	0
526784743883681792	0
526789817657749504	0
526789930928717824	0
526791066188390400	1
526811791591235584	0
526814395830390784	0
526817586663948289	1
526820155247304706	0
526825008815820800	0
526828467456053248	1
526833425815437315	0
526847631390408704	0
526849093176274944	0
526850378630189056	1
526865119767429120	0
526871163272966144	0
526872161638952961	0
526882324873371648	0
526887389151514624	1
526896087886741504	0
526897184265236480	0
526903435619074048	1
526907305779277824	1
526907434296934401	1
526919587611561984	1
526926913885839360	0
526928950673801216	1
526937854920769537	1
526941910737641472	0
526942634095292416	0
523340268188487681	0
523423072616210432	0
523435137443569664	1
523513184347750400	1
523513280011071489	0
523513601035104256	1
523514834101747713	1
523526289487970304	0
523536151303704578	0
523558732824068097	1
523560176000200705	0
523599443934064640	1
523629423120363521	0
523636748144758784	0
523657103584796672	0
523682420223389696	0
523683046437179392	0
523000975959662592	0
523003648163708928	0
523020928788484097	0
523069043797164033	0
523087857284833280	0
523093126723158016	0
523101026644426752	0
523101356148944897	1
523115181124362240	0
523119854917025792	0
523137314609176577	0
523140380057817088	0
523142874133954561	1
523158848501452800	0
523171106723614720	0
523187653647532032	1
523211601864687616	0
523226285016100864	0
523244585276174337	0
523247303088680960	0
523248967526539264	0
523255532610924545	1
523273742827671552	0
523277082647097344	1
523280297316478976	0
523284222509735936	0
523301356342616064	1
523305022583738369	1
523309529686376449	1
520570040320802816	0
520575933825437697	1
520577936790138880	0
520597669954469889	1
520602340001587200	0
520604858182008833	1
521415033608478720	1
521419813949018114	1
521426707010428928	1
521431366148567041	0
521439086171541504	1
521447121862799360	0
521463450162061314	1
521485017617539072	1
521496407903965184	1
521503391361806336	1
519337013263474690	0
519342039646109696	0
519359584004091904	0
519453520572194816	0
519502702296825856	1
519506125952016385	1
519515147862560768	0
519523419704930304	0
519523964268580864	0
519528916596584449	1
519531442377084928	1
519532995640713216	0
519536254673629184	0
519538943285420032	0
519541717633343488	1
519553329521623040	0
519553548053266432	0
519555846703808512	1
519557820694286336	1
519558673329184768	0
519559208555909120	0
519560770762199040	1
519565326808133633	1
519571522524946432	0
519578179774595073	1
519588038138003459	1
525861055512444928	0
525876584582885379	1
525884520260976640	0
525888293318426624	0
525936088490467328	0
525948489315131392	0
526002358656847873	1
526007410746753024	0
526008246747004928	1
526021254802079744	1
526036967750778880	0
526049851717738497	0
526060663836532737	0
526062539072081921	0
526093317147471872	1
526093435288436736	0
526114563255574529	1
526167571788075008	0
526175093940953089	1
526176407433805824	1
526202310457065472	0
525116936624304129	1
525119110376464384	0
525121174783938560	0
525129502154711042	0
525132215622311937	1
518656999240654849	0
518752876496052224	0
518755828921552896	0
518763343507509251	0
518803692448149504	0
518803873893724161	1
518807790744526850	1
518815978642501632	0
518828259765944320	0
518828561021825024	0
518829862321397760	0
518843127273369600	0
518859766245113857	0
522258335039774720	1
522353537934577665	0
522362492698509312	0
522369499224604672	1
522382006039379968	0
522388950422659073	1
522393470385025025	1
522395071879323648	0
522401072472924160	1
522403698337538048	0
522425406960705536	0
522428514398519297	1
522431006918189056	1
522433329740914688	1
522442084720975872	1
522442276963090434	1
522444234214080512	1
522470193340354560	0
522473556123611136	1
522476161025474562	0
522477698384273408	0
522480375965040640	0
522481133209264128	1
522483204847304704	1
522498361581375488	0
522500445865279488	0
522504723870789632	0
522507561900449792	1
522511196713660416	0
522512612245118977	1
522528864761696256	1
522544737405116417	1
522551144925900800	0
522554682414092288	0
522556617553108993	1
522561070897324035	0
522565921395580928	1
522568514305921024	0
522570515886923776	1
509061129583067136	1
509063028701016064	1
516377396996345857	0
514285024905269248	1
514319427668803584	1
514340663408603136	0
514355030275940352	0
514401358309380098	0
514403983981805568	1
514412081706455040	1
514421695218991104	0
514424939936751616	0
514440418159632385	1
514447442079928320	0
514449649306849280	0
514471052617842688	1
514487432117760001	1
514489016486756354	1
514495417246302208	0
514495895719911424	0
514500562734571520	1
514501027698311168	0
514513411565428736	1
514534248901279747	0
514555763269046272	1
514567552417402880	0
514582305873330177	0
514621261621002241	1
516695302016081920	0
516698564240900097	1
516701650765897730	0
516712266931392513	0
516724843014664192	1
516730962462658560	1
516734643601555457	0
516735090043682816	0
516788371084288000	1
510652949417447424	0
510785581304250369	0
510810472363597824	0
510819956100169729	0
510854275099275264	1
510856648454205440	0
510922884789698562	1
510981040698306560	0
507144915839483904	0
507164092671754240	0
513542314892226560	0
513552087636914176	0
513576015466364929	0
513688315477110784	1
513719137995329536	1
513789534497431552	0
506535545325899777	1
506551019753725952	0
510073291319836672	0
510090080871276544	1
510101795914252288	0
510130484693962752	0
510142850093547521	0
510166115805192192	1
510176817433432064	0
510197331765903360	1
510201124293312512	0
510204846818217984	0
510223653577826304	0
507212229054574593	0
507214270161891328	0
507226959638577152	0
507241974026338305	0
507244546032697344	0
507256796445044736	0
507257319009550336	0
507269640314032128	0
507275916578287617	0
507644970162196480	0
507666342535626752	0
512486123793178624	0
512588073343782912	0
512614181015539713	0
512616052954771456	0
512625082423066624	1
512670216346542080	0
512679462006435840	0
512687791554060289	0
512690010618097664	1
512690699238518784	1
512691162595880960	0
512692621903282177	0
512704013112864768	0
512155884630208512	0
512239108014759936	0
512244491722317825	0
512300198513868801	1
512306111450714114	0
512307631395176448	0
512309203126747138	1
512314529687302144	0
512319414503735296	1
512321409931288578	0
512323002206523395	1
512341125974487041	1
512364872789946369	1
512441859935698944	0
512444707759464448	1
508023436384284672	0
507599743917109251	0
507600373255639040	0
507601851047366656	0
507618026644963329	1
508607716332666880	0
508616789530382336	0
508679458707222528	0
508688360290779136	0
508757377219588096	0
508955702380204032	0
508994971413012480	0
509010003974709248	0
509019825625370624	0
509023160004780032	0
517063407749840896	0
517067813421199360	0
516089139654299648	1
516247537624567808	0
515720425142091777	1
515759151864369152	1
515848005141151744	1
515863086855897088	1
515910552405561344	1
515918590282055680	0
515941748657246208	0
515952583463432195	1
516013435965177856	1
516039031331622912	1
516041918892224514	1
516067365507702784	0
513077060458147840	0
513079627435098113	0
513100324962570242	0
513117935175761921	1
513122070809440256	0
513126995950305280	1
513127239219965954	0
513148949142573056	1
513162900668547073	0
516993232627331072	1
516993304181755904	0
516993401020219392	0
516995970044014592	1
516999555649662977	1
517006087904837632	1
517010113627185152	0
510565771630505985	0
510576694001172480	1
507741229418029056	0
507806858238001152	0
507807356701642753	0
507807423139418112	0
507808340773470209	0
507808939963346944	0
507809133576208384	0
507809136646819840	0
507820018755981312	0
507821951248007168	0
507879024082055168	0
507898188343574529	0
507934971928268800	0
507942863876136960	1
507965740868468736	0
507969877471404032	0
507970876529442816	0
507971082775973888	0
507972701563404288	0
507973645696651264	0
511522405035282432	0
511535088614400000	1
511548351872249856	0
511601652919726080	1
511605419798982657	1
511654215148523521	0
511692274313736192	1
511695908082171904	0
511720099766493184	1
515040131141894144	0
515100589899141120	0
515100758216167424	0
515130801164652544	0
515137816867897344	1
515152184217198592	1
515154692184489985	0
515161955276169216	1
515176226088968192	0
515177788283027456	0
515195609611902976	1
515203876556132353	0
515208081328717824	1
515251722885685248	1
515264299745296384	0
515266318405492736	1
515269580877725697	0
515284328038006784	0
515285403947917312	0
515293246281768960	1
515424194788458496	0
515457727015841792	0
515461502909030400	1
515465025629466624	1
515467384635658240	0
515585425654575104	1
515596667002048514	0
515603089261596672	1
515604210042568704	0
515619350875996161	1
515620967931211777	0
515626279446396928	0
515650460007813120	1
515698150125101056	0
508078373604954113	1
516482421454548992	0
516583650683789312	1
516592408734093312	1
516609307068993536	0
516615059020066817	0
516630302178152448	1
516663081946984448	0
516663111160299521	0
516666290283757569	1
517108319090409472	1
509192699447353344	0
509307021322379264	0
509346875334336512	0
509387664689467392	0
509397159645417472	0
509482441716011008	0
509506899419885569	1
507591647132000256	0
508104079482953729	0
508106006803775488	0
508296683969843201	1
508298608111026176	0
508314900306100225	1
508344768158785536	1
508387570431307776	0
508438317751623680	0
511818885965053952	0
511842806776623106	0
511884019018248192	0
511937144924164096	0
511939455603576832	0
511943155261128705	0
511956038883360769	0
511956070734909440	0
511973922917855232	1
511984994957287424	1
511993101163184129	0
512006428697968640	0
512047730995113984	0
512054458617180160	1
512060316482818048	0
512063176280903680	0
512085183299067905	1
514633741680254977	1
514634247144239105	1
514743644428181504	0
514770937829662721	0
514782750423777280	0
514799388560875520	0
514799495578943488	0
514822808304889856	1
514824949844811776	1
514837519624847360	0
514840580221042688	0
514841625345138688	0
514856359230058496	0
514858352867028993	1
514858545771057152	0
514872440733040640	1
514873355238133760	1
514881222187954176	0
514898155062964224	1
514898844241649664	0
514920891168608256	0
514922042882547715	1
514940322166865920	1
514965093407137792	0
514968813449019392	1
514974682198454272	1
514986391164686338	0
517016243346632705	1
517017174259814400	0
516361651814424577	1
512875935423819777	0
512927671572238336	0
512970415493644289	1
512975112258482176	1
512981527484194816	0
513000616420208640	1
513006813982523393	0
513008268047056896	0
513037675704905728	0
513043623798378497	0
511207725041471490	1
507378438291095553	0
507392627818635264	0
507499047318745088	0
507502613387304960	0
507512222168281088	0
507530704389804033	0
507531391899561984	0
506738256038612992	0
506822004968652801	1
506847592949743617	1
506855447958421504	1
506877244199804929	0
506956417082068993	1
506974753543188480	0
506982605171224577	1
510292157781913601	1
510306477060259840	0
510340681291026432	0
510340847028928512	0
510412704906248192	0
510429628461506561	1
510443879028760576	0
510445239358996480	0
510476050195689472	0
510480402344325120	0
510504620721176576	0
510523036303642624	0
510546942909480960	1
510556402419785728	1
513981230249832448	0
514061907838242816	1
514063931837808640	0
514073683061506048	0
514081069722005504	0
514085362994380800	0
514088319928795136	0
514105675559890945	0
514105734460882944	0
514111226482135042	0
514153261281333249	1
514155969740152832	0
514171662255001600	0
514179576205811712	1
514188297589895168	0
514198995032612864	0
514202150558113793	0
514208799511830528	1
514223031301181441	0
514225143036780544	0
514258881204469760	0
509683761924296704	0
509701410376540160	0
509779450381086720	0
509821710493704192	0
509860823763013633	0
509880575646527489	1
517022495241928704	0
517027109756473344	0
517038880781266945	0
507589972824567808	0
513217818444066816	0
513218812015935488	0
513274527451996160	0
513328004647649280	0
513347605099593729	0
513348368928886784	1
516895931544113152	1
516921670209007616	1
516933515833663489	0
516940254490918912	1
516960229666222080	1
516974519248904192	1
516981349451063297	0
516981474583523328	0
439899350160777216	0
447687254761144320	0
447727094903341056	0
447748794189238273	0
447935175138095105	1
443978659380994050	1
444111824569794560	0
444239608508059648	0
440481823345225728	0
440519475020836864	1
440556729823023104	0
440590866626150400	1
440631696481067008	0
440664870460338176	0
450545782802759680	0
450760434690187266	0
439714944893059072	0
439738436002385920	0
443335240745254912	0
445651684078137345	1
445654988518592512	0
445664204691750913	1
445790242252279808	0
446080672630059008	1
446082538780364800	0
442275747512582144	0
442423649384296449	0
442467575851544577	1
442050086265032704	0
442118229356314624	0
442143729629929472	0
449324006055739392	0
449403149355192320	0
449409757523111936	0
449445449863143424	1
449535667203100672	0
449571488778031104	0
449650312555417600	0
449688897778237440	0
441076528009707520	0
441154360345886720	0
441176281858596865	0
441197236177731585	0
441197750110400512	0
441258842345582593	0
444893135240302592	1
444910928161935360	0
444912353327742976	0
445033484390629377	1
448351505746120704	1
448401572171878400	1
448468120387477504	0
448468242621681666	0
449888990229852160	0
450023730853318656	0
441489684695232512	0
441571485832867840	0
441599198874853376	0
441695905390280704	0
442573743370797056	0
446186742836494336	0
446299997777428480	0
446345740668108800	0
446358743790264320	0
446386611039662080	0
446471271694340096	0
445276928300580864	0
448043599956303872	0
448239522682511361	1
444331973755305984	0
444413649177051136	0
444599458249326592	0
444659383843028992	0
444665066269331456	0
447216266131292160	0
440729072361308160	0
440735235114672128	0
440740309157154816	0
440748043856396288	1
440750436165758976	0
440772738895347712	0
440779696767516672	0
440922732856094720	0
440935376170278914	0
440954173082062848	0
440958380996173824	0
440208379256922112	0
443668022981832704	0
443773832453980160	0
443796320700997632	0
443919860058173440	1
443018640330194946	0
446546218391699456	0
450274458243039233	0
450281932447035392	1
450385932680560640	1
450417629790867456	1
459470889700978688	0
459480265250074625	0
455690737108406273	1
451945300790214656	1
461094622060507136	1
461351231114326017	1
459966478520164352	0
459998739856257024	0
460084398663417857	0
460131672256557056	0
452843922075963392	0
453763423504175104	1
453838134380625920	0
454017743197462528	0
454095892602449920	0
457398349218336768	0
457408892017074176	0
457452358268899328	0
456294163596972032	0
456332697376657408	0
456590589174104064	0
454147293202378752	0
454233228174708737	1
457780216589721600	0
457805396951203840	0
461450764041199616	1
461519518473650176	0
461581792042971136	0
461661331561926656	1
461674120355532802	0
461714926176714752	0
451331238754664448	0
451456533378117632	1
454939945094758400	0
454988215338807296	0
458595359103516673	0
458244616740155393	0
458259802267717632	0
458302631673610240	0
458304170857345026	0
458327124576075776	0
458450967311040512	0
450908391854981120	0
451005429091696640	0
451027663818608640	0
451081128003112960	1
451129323248824320	1
454519096734801923	0
454538655097708545	0
454649192980299776	1
459082931810488320	0
459109532879167488	1
451681604281565184	1
451732113507618816	1
451760937351921664	1
451783904945795072	0
451793103301529600	0
451864835425202176	0
452377731515572225	0
456007150435700736	1
456027294994145281	0
456075227936468993	1
459607883869470720	0
459678415348449281	1
456747904430919681	1
457147494388883458	0
453345615062523905	0
460500920749805568	1
460685506767245312	0
460787472893370368	0
460816618642104320	0
460962126807314432	0
453490068939079680	1
453741716911058944	1
484666412577718274	0
488249703705083905	0
488321011343843329	0
489800549190344704	0
489918104185495552	1
494190527441432576	0
491887226654326784	0
491888507766706177	0
492022646163251201	0
492056609493745665	0
483847481885618177	0
483975274195730434	0
484053516122476544	0
491213510714871808	0
491231323340935168	0
491261927968886784	0
491267508754604032	0
494163500256595969	0
494903883173736448	1
494907586592772096	1
493743655308365824	0
493788275245854720	0
493809117166067712	1
493876125329006594	0
493933023474106369	1
493517789341044736	0
486347584307339264	0
490297769114873856	0
490333106592055296	0
489234362257670145	0
492873563448573952	0
485470508821917697	0
485514184323366913	0
490566353494220801	0
486926238422806528	0
486938249362153473	1
487043765853360129	0
487062884950614016	0
485765160770883584	0
493133584870690816	0
489649358841716736	0
485068783313092609	0
485098220943466499	0
485103994830721024	0
488749763932614657	0
492232663961317376	0
492406174315057154	0
492444815691628544	0
491482603610853377	0
491483516320755712	0
491524315506962432	0
491556708074811392	0
491630670872334336	0
491653481820737536	1
488147637766340608	0
484288671131381760	0
484478547675713536	0
494415113500098561	0
491039910452023296	0
487118370068652033	0
487209998502887424	0
487213924987969537	0
487301375190396928	0
464811666983890944	0
464879070111891456	0
463292233181954048	0
463403583556173824	1
463467847071838209	0
463485325080145920	1
461993313642364929	1
467311632184385536	1
471766129200078848	0
471845696975302656	0
463919736447705088	0
463944882449440768	0
464003907690053633	0
464224232147546113	0
464244201690243072	0
464336217505816576	0
464540482862084097	0
461732818432032768	0
461874011228483584	1
461924494052167680	1
461984359646384130	1
465406342409498624	0
472903961268477952	0
469183645790388224	0
466184495251456001	0
466232818860036096	0
466307153762861056	0
466324357288329218	1
471478371101450240	1
471491171982655488	1
462779270209626112	1
468919152246554626	1
469613380094164993	0
469635660220211200	1
469681499403341824	0
461944542304821248	0
472281227769024512	1
472433233247100929	0
465208628145057792	0
465299598047989761	0
469446215654846464	0
462265984405872640	0
462266267358216192	0
462334659527856128	0
465747328645611520	0
466010003346694144	0
462940466334289920	0
462979124743507969	0
463163580552998913	0
470110859436769280	0
472031982260477952	0
472081612210188288	0
470025052478377984	1
463598329516294144	1
463637397742182401	0
463710368712245248	0
463784930950905856	1
471035053481664512	0
470916638653820928	1
432794223792779265	0
432960068154585090	1
433094700296593408	0
435961365275373568	0
436645595793465344	1
437563428014915584	0
433593038837805056	0
433652738216697856	0
433681094710267904	0
433688858253737984	0
433707652888428544	0
433721578417704960	0
433741173283622912	0
433827261922299906	0
437000633854738432	0
429998947894304768	0
430044787916689410	1
437856425151168513	1
436102133155241984	0
436598722604961792	0
436599701446475776	0
437020391505395712	1
436159290219692032	1
435938078834696192	0
430634125783875585	0
430662116392329216	0
430693995728363520	0
430780066230829056	0
430814891897671680	0
430852794468143104	0
430875301501890560	0
430880989695328256	0
430916869055594496	0
436393578177110016	0
434352174126997506	0
436895143850180608	0
436955879892877312	0
436381823170387969	0
438448800592449536	0
437215606824136704	0
436007400076611584	1
435088311804112896	0
435088414078029824	0
432429428245684224	0
432540315254136832	0
432544812706066432	0
432612158157754369	0
431446089170821121	0
431457999635247104	0
431464814473261056	0
431476845880414208	1
431489839364837376	0
431501893689307137	0
431509964197081088	0
431521908237271040	0
431527297762328576	0
431549959653949440	1
431596454986002432	0
431611290440974336	0
434790738396987392	0
437468347999866881	0
437292131330183168	1
431043019455070208	0
431103580310110208	0
431106811878334464	1
431134883977904128	0
431143640929280001	1
431167480656961536	0
431170165963649024	1
436197861588754432	0
438356110765195265	0
438752866720038912	0
438817988192772096	0
438861659965108224	1
435958558476087299	0
431720633076944896	0
431784967002001408	0
431849269180383232	0
431895067478224896	0
431929821174591489	1
432071030278852608	0
432251453613162496	1
432330661848821760	0
435385279114117120	0
435423996805672960	0
435514394332909568	0
438095347944931328	0
438681522049396736	1
436818196067135488	0
435718194284601344	0
439380794067681280	0
439448641213042688	1
439094319283068928	1
439095787931185152	0
439150840524574720	0
439182124977893376	0
438394128733585408	0
438395727123738624	1
438402734614933505	0
433240719038611456	0
433240922181337088	0
433320848401772544	0
433350087461195777	0
433357763259805698	0
433368805079666689	0
433389666738253824	1
429531673592881152	1
429672607458148352	0
429672615762870272	0
429676700708769793	0
436255675157458944	0
439506961152114689	0
439561190566797312	0
439613168969846784	1
436704825485426689	0
438324936877539329	1
438337380177960960	0
430275187100364800	0
430311012332756992	0
430329572270567424	1
430345093971988480	0
430370459427680256	0
430377710532042752	0
430424002780078080	1
430432311373336576	0
430438528804061185	0
430454224699535360	1
430492626567979008	1
430550826843525120	1
438319822284140544	1
433897678423195648	0
433957115758014464	0
433981481267257344	0
434092716881100800	0
434161027383431168	1
437312107651297280	0
496336184348803072	0
496388523717455872	0
499875415670804480	0
499888190254501888	0
499935661974376448	0
503982610683797504	1
504034698377826304	0
504111739211096064	0
501685368950104064	0
501722975393943552	0
501729307136630784	0
500520571747061760	1
500539485101522944	0
500645345492500480	0
500723497283633152	1
497036375800041472	0
497057382208266242	1
497219992023494656	0
498177106762014720	0
498220010712866816	0
505335036988518402	0
505424827868401664	0
505462673958780928	0
504194719082377217	0
504199112435466240	0
504232583845412864	0
504287505924259841	1
504304507170594816	0
504331323809746946	1
504365507835748352	0
504375176461811712	1
505814792737923073	0
505852530224418816	1
505876938968559616	1
502070523778850816	1
502133714177245185	1
502152210160300033	0
502177913157222401	0
502235677233127424	0
502296547628187649	1
502670414984658944	0
502691370436268032	0
502710423989534722	0
502856713213870081	0
499064001352187904	0
499163404264026112	0
499203863983824896	0
495848504024002561	0
495849983271133184	0
495946799715475457	0
499038933477781504	1
495179069903110146	0
495200122649579520	0
502314730355449856	0
502446087190216705	0
502448817837334529	0
502644902090797056	1
506268068948238338	0
499610194813665281	0
499700262677020672	0
499704356854575104	0
503105478126100481	0
503211130022817792	0
503289700757811201	1
503760490007232512	0
503785062538964992	0
503854390630178816	0
500480747099394048	1
500259168667058176	0
500326613909659649	0
504845443898281984	1
504882091654656000	0
504991805893783552	0
505193903843078144	0
497759300744642563	0
497251784872558594	0
497400933396279296	0
497496752015294464	0
501069518094237697	0
501091698227699712	0
501293838632509441	0
501375608723877888	0
501431307545485312	0
501495669291380737	0
501507504463835136	1
501515820342968320	0
536768702096891904	0
536779730033197056	1
536783481351593984	1
536826041499918336	0
536878414595375104	1
536885541925421056	0
536909895606738944	0
536946875589722113	0
536954463366696960	1
536966517947002880	0
536970137946312705	1
536970607746097152	0
536977286764187649	0
536980085296103424	1
536982263305486337	0
537000808387059712	0
537002861256015873	0
537010565282271235	1
537014768679522304	0
537036318136885248	0
537050948728659969	1
537057320178417664	1
537064641307103232	0
533131444164755457	0
533180513616678912	0
533211814138757120	1
533230067137015809	1
533233201805033472	0
533254516129677312	0
533317073904996352	0
533321756036304896	1
533332423384129536	1
533339157599645696	0
533340819294785537	0
533352815989510144	0
533354262877597696	0
533359842787086336	0
533365556511248384	1
533384246489260034	1
533411956536123392	0
533418582429167616	0
533420929196785664	0
533438734557917184	1
533444099769372672	0
533478852279164928	1
533482590016376832	0
529505870779252736	0
529555943067901952	0
529575080016502786	0
529578834476023809	0
529617424874610688	0
529620225239441408	0
529639224127913985	0
529646097200074752	1
529647581304193026	1
529647942735781888	1
529648841994141696	1
529659651596779520	1
529661002690752512	0
529667658955128832	0
529667875725115392	0
529688700058210304	1
529691052110671872	1
529703473374572545	0
529713118088134656	1
529714476610633728	0
529714717183721472	0
529718686614310914	0
529735685599940608	0
529736620178948096	0
529748145220354050	1
529748704719548416	0
529772815818297345	0
529773392224731136	1
529788846213312512	0
529792322251157505	1
529826888722952192	1
529839989463322624	1
529851211688980480	1
538620856533270529	0
538696307137732610	0
538701169049083905	0
538729799913844736	0
538763024106926080	0
538770749469638656	0
538783484852969472	0
538792401049894912	0
538801637427392512	0
538863104244068352	1
538863871139000321	0
538873768676827136	1
538887942379700226	1
537530241087205376	1
537530595992031232	0
537583980020006912	0
537610495680053248	0
537641821338624000	0
537653205388517376	0
537661766466285568	0
537669038500249601	1
537675766142885889	0
537681723006676992	0
537683786109304835	1
537697342464733184	0
537716833160155137	0
537723749953716224	1
537750613636177920	1
537777332858408961	0
537828558119641089	0
530630635342561280	0
534977928321597441	0
535093052877312000	0
535103048142843905	0
535103737010728960	0
535173576945831936	1
535213748001464320	0
535226973166243840	1
535234106163212289	1
535240021432090624	0
535246335155650561	0
535273733645422592	1
535278695288565760	1
535287142671740928	1
533859051319201796	0
533883961647185920	0
533883965539483648	0
533884282297524225	0
533947167657197570	1
533970600646426624	1
533991513282191360	1
534004605604999170	0
534039963294117889	0
534043772225462272	1
534045709902045185	0
534068995939237888	0
534076067175477248	1
534137411765555200	0
534142660190404608	1
534170340235436033	0
530357243032928256	0
530368828266807296	0
530372467613630467	1
530372677278896128	0
530377952757043200	0
530394935527477248	1
530402987035090944	0
530410485687283713	0
530410631393189888	0
