656284457213800448	four
652641658148925440	four
659694141207654400	four
656318773117497345	four
652415096539492353	four
659770185801445376	four
659828062251560960	four
658829089189572608	four
651056610966679553	four
654017553572999169	four
658993498495037442	four
332294390905184256	one
448913795352502272	one
448994004940496896	one
458608976427360256	one
492534792101961728	one
541915738353573888	one
345784872578719744	one
341943525769879552	one
342041234128379904	one
342805473898143744	one
644649999956094980	four
644661404780376068	four
631096863802961925	four
341521842273673216	four
352841773221027841	one
348681872043286529	one
351206189679386625	one
349568160288088065	one
344867936521035777	one
349639850808451073	one
332798354448850945	one
326811534036705281	one
358777993147064321	one
526995405964189697	one
542010868306018304	one
395217016497270784	four
518696299697565696	one
414109259014893568	four
447957014077906946	one
333030955382087682	one
351919637165907970	one
530724927662333954	one
349118234949197826	one
537464817117040640	one
542033116131758080	one
554427584294162432	four
556871313935966209	four
329228297005309952	one
341710154867286016	one
350494823276486656	one
348392642838671360	one
540575451266428928	one
396709186610147328	four
347169461050155012	one
528131990369746944	one
5878195711	four
489555921157115904	one
514948888692678656	one
492351571728924673	one
464919924037943296	one
517813071205924864	one
537716868912807936	one
464429976985829376	one
425722785747730432	one
505401971319537664	one
533116287179063296	one
461708625980194816	one
454955916262408192	one
528632118923264000	one
532773215634849792	four
290475188821323776	four
340250956346298368	one
362658737032400896	one
706614251151085568	four
460897543552270337	one
520624305139646465	one
539490658328018945	one
526408182173040641	one
520407728058302465	four
563601933504905217	four
555833573811716097	four
386552031504113665	four
332378749339312128	one
523902095603539968	one
374076963256016896	four
529405847709822977	one
332982162074775552	one
331437863528972288	one,two,three
341890864739663872	one
511796347775635456	one
289781679017582592	four
525048834377142272	four
661968065018490880	four
523634067774767104	one
341330298245611520	one
492770931001917440	one
451822648377344000	one
661983976932798464	four
394856237977698304	four
533132151659589632	one
539955798130978816	one
349434785464193024	one
501124491963928576	one
386115073124864000	four
456061428701470720	one
422195654497435648	four
414114226853412864	four
4348454612	four
464135425989550080	one
540421522704572416	four
484508432183996417	one
463220735352123392	one
533062255114334208	one
323665406680248320	four
489188636466757633	one
447233380912873472	one
436965144900288512	one
340556555172855808	one
556490056006123520	four
520357219481575424	four
507116915815239680	one
474739584027217920	four
463966698018971648	one
535581291950120960	one
459322192057344000	one
448082174596882432	one
467752648608063488	one
535486959570132992	one
440310210620825600	one
447726373734719488	one
456863969404526592	one
447538247993139200	one
348258097044807680	one
5118371612	four
485514184323366913	four
397836807842168833	four
677642774569709568	four
635691542456463360	four
628966189801304064	four
515158154313998337	one
466347895936262145	one
461131128666333185	one
440310189712236544	one
502787653948153857	one
480342457922887681	one
401066365366575105	one
523186719232106497	one
550118393534488577	four
346480581737058304	one
514634247144239105	four
612670665255186433	four
552984361650647040	four
527653370329571330	four
387662397890371586	four
391960297977946114	four
530419389418704896	one
557724618233221120	four
456587197123010561	one
349948514215800832	one
541213002863620096	one
389941815157075968	four
290589304416256000	four
519257232958308352	four
519627841348980736	one
656515422133424128	four
669249488662302720	four
675847067382583296	four
656329769777274880	four
4069009308	four
294154338144747521	four
349612359658110976	one
637277701779230721	four
348318586592456704	one
497755647169949696	one
503455266340237312	one
342031017093238785	one
541966223706034176	one
541833569346129920	four
385918108948369408	four
531545361710870528	one
510200825948696576	one
5220739007	four
350361788958777345	one
481886318394220544	one
287591266462605312	four
343494406730559489	one
386505226473058304	four
291408294550061057	four
490722131064274944	one
463403583556173824	four
525328147089473536	four
296260297524662273	four
670946288217755648	four
677230806906048512	four
673842648403283968	four
636942481171550208	four
345689471318110208	one
344469944613875712	one,two,three
344499455065731072	one
348531085300346880	one
350855570187759616	one
340574715829694464	one
353061505790521344	one
333424358041202688	one
333824061656412160	one
345395960903512064	one
341944279666655233	one
654454364749303809	four
660574517589315585	four
563384460544966656	four
631558721278185473	four
515266318405492736	four
343745558382522369	one
354290144402092033	one
527173578551078913	one
344653383606611969	one
349319751757082625	one
344907174432092161	one
351829062911668225	one
339915126964629505	one
352625665662660609	one
329003106090233857	one
342245695442546688	one
374917180950736896	one
491262682453245952	one
382261906368499713	four
5828520003	four
352697966739468290	one
538056269899116546	one
343588899718836226	one
343464772211191810	one
333359537992118274	one
340258784746287106	one
346648868362006530	one
344592272156925952	one
348828382533922818	one
341956008182165506	one
524952341326626816	one
498679682779611136	one
349533191096381443	one
356241524733915136	one
351518108680335360	one
290995589808799744	four
5161232501	four
328699656563478529	one
438448800592449536	four
317341615444353025	four
340122271639298048	one
538777836362817536	one
349456128888930304	one
329000750074195968	one
365259168891932672	one
514653082227970048	one
663783668134109184	four
696588399231295488	four
705446870747897856	four
509677676085645312	one
476413038414008320	one
347048099430146048	one
4455672011	four
3938461902	four
401515040702234624	four
405303768712884224	four
331960849772199936	one
422809780428619776	four
541597048143757312	four
498780342908899328	one
453709591717502976	one
447744835588325376	one
537741099272372224	one
324459998979715073	four
343837499182968832	one
347570487188156416	one
343872322777804800	one
290932173635219456	four
349341250626916352	one
530271618439081984	one
475972498694369280	four
376935742422786050	four
525481703993647105	one
507378438291095553	four
385919811920101376	four
540606731244806144	four
385079956797399040	four
3831900509	four
341813731820449792	one
559715926070013953	four
423136966742261761	one
345618235221229568	one
345529170484412416	one
432251453613162496	four
341748886194507776	one
449247592392962048	one
528781045563666432	one
535562481096470528	one
514287877333987328	one
536606034937524224	one
490260408780206080	one
528559389146624000	one
532554441023827968	one
487657748793143296	one
492805716861005824	one
424226302758244352	four
429366949034721280	one
646021458926403584	four
648595394843279360	four
4368247210	four
530878523444310017	one
518110631900491777	one
486416837018546177	one
522372333064171521	one
526528299514998785	four
514487432117760001	four
503289700757811201	four
555186371355488257	four
391309007534583808	four
341344901323165696	one
542430275074920448	four
594908595432620033	four
516041918892224514	four
287353172282974208	four
534914249681043456	one
463511269375356929	one
506620071267954688	one
332046842273611776	one
341027103493472256	one
345981949564829696	one
329043375833632768	one
598364646479765504	four
540074940297662464	one
557929905326149632	four
347463085969244160	four
348478051098718208	one,two,three
541922678030888960	one
345992875647070208	one
555887940287492096	four
340252084882509824	one
395707349693763584	four
3742024711	four
495319748695957504	one
511412063441133568	one
380985670552289280	four
525847934416334849	four
351689118725582848	one
296235554721378304	four
463286989081817088	one
391394670200115201	four
5624310413	four
664687239251763200	four
339859291479621632	one
341171613368205312	one
401552972665995264	one
466985093244796928	one
461181129991536640	one
349975209832497152	one
332074722445639680	one
345085812620279808	one
347883700345782272	one,two,three
345298918160089088	one
341232719881199616	one
429380773867552769	one
509863529705242624	one
718866079913746433	four
326827591099105281	one
351912179148144641	one
342120871336493057	one
359658889253371905	one
539430562960654337	one
332953133854638081	one
525472967354892289	one
333681780559331329	one
327574079492198400	one
343860814521962496	one
344957701924720640	four
667394228683599872	four
455411182539902976	one
689754930488340480	four
342116096675037186	one
341675362163507202	one
354135027795247106	one
343745138062925824	one
351917795774177281	one
332992991419580418	one
345381618560679938	one
352860531012550658	one
508459015727095809	one
533447882112638976	one
524625478096027648	four
396010582203047936	four
500367631619465216	one
526403109187493888	one
4142672607	four
540551422907920384	four
350638326073671683	one
488830576263442432	one
555862775721771009	four
340839729916428288	one
488147637766340608	four
400790622790897664	one
344592298430038016	one
424191520007544832	four
532598221097664512	one
393425694266388480	four
382313544429338624	four
461504159980589056	one
721552149747003392	four
721969559901761536	four
612937608843423744	four
417777102172459008	four
540650167938981888	four
491887226654326784	four
536909895606738944	four
290469100126355456	four
395169111333814272	four
542016937929490432	one
523171106723614720	four
504964151882829824	one
347921687729299456	one
343738299350908928	one,two,three
341344516508352512	one
467778896184606720	one
631023258024841216	four
605314706119626752	four
515137816867897344	four
645200511831031808	four
454684309530873856	one
530712931546435584	one
332142355593437184	one
537887094551486464	one
5830880211	four
332721390094528512	one
351144081080070144	one
431596454986002432	four
290832788805005312	four
519685513234497537	four
340335834429538304	one
502982831367536640	one
500003030302212096	one
413579384797155328	four
529380477652979712	one
522645182953836544	four
523273742827671552	four
461546798344323072	one
452832749934886912	one
467591711947243520	one
534807854163968000	one
449848775503527936	one
541694313592537088	one
438993789110468608	one
537607306599743488	one
490682834680823808	one
374816340282195968	one
342209857262321664	one
348849640478736384	one
496935684733534208	one
501495669291380737	four
452575296978698241	one
451762167193550849	one
535834149752684545	one
529906718940348417	one
484960293642989568	one
469595432398487552	one
511943155261128705	four
418905891358797824	four
509766036137054208	one
402864363155243009	four
540039362168492032	one
498873359594438658	one
399985927076200450	four
516093102679793664	one
423170737906524160	four
483709143732486144	one
524946112583860224	four
386487572530495488	four
486006255413370880	one
440311209250664448	one
508649508201185281	one
350689148782395392	one
348434024559169536	one
496410057521647616	one
541386272749932545	four
496635002663075841	one
433285003099656192	one
540847532717637632	one
350581769952694272	one
452926455454765056	one
393044780168384512	four
388326801543401472	four
348694702951899136	one
333386189673472000	one
446782242639978496	one
536825909878071296	one
491152141000933376	one
527213472359391232	four
469143015471067137	one
402888313029537793	four
501816669208326144	one
333613758305943552	one
507972701563404288	four
340558308001861632	one
598597511293579264	four
540121321943093248	one
340518863194181632	one
346480972511989760	one
344512425791475712	one
448280002685980672	one
343375130396872704	one
440310168224419840	one
457311389317484544	one
434047154571595776	one
341870428870037504	one,two,three
351536743150911489	one
333119647840862208	one
528632627918823424	one
414388228717043712	four
522634849102745601	one
380131625738063873	one
340555554562920449	one
342322703556038657	one
341783314031579136	one
397689709322702848	one
333227549947744257	one
340246578776395777	one
340320370743726081	one
494082393460854785	one
3853397305	four
658893344899137536	four
678624793353060352	four
671890018344960000	four
714256699155087360	four
746319800398315520	four
361115408402620416	one
326630839616163842	one
346731975903694850	one
431862328640811008	one
394687307929759744	four
381926229948903424	four
469150049231187968	one
330247778884272128	one
349411209994452992	one
532706859208425472	one
521196273840701440	four
5661142410	four
491228792263036928	one
463221241764012032	one
351455090193858560	one,two,three
533235243017568256	one
540896687284551680	four
557502757427740672	four
289475168697479168	four
329360013753716737	four
4341771707	four
566724408627458048	four
377104312595648512	four
461607136947372032	one
4068486611	four
341981079219089408	one
537205901375975424	one
341616973261717504	one
345010525706534912	one
468258250102554624	one
372732018456412160	four
537953127253565441	one
290540105276481536	four
342130590973296640	one
392792586382868480	four
329834181142147072	one
345588241405186048	one
344696215352512512	one
450609846878867456	one
3873320505	four
389818863233560577	four
5110115911	four
343814505706430464	one
348946282955546624	one
507806858238001152	four
499035994440478721	one
528067825148375040	one
3825348204	four
451518202749534209	one
332507905305755648	one
358383184888610816	one
332527730874793984	four
393081413924175872	four
290151872881389568	four
488377276242087936	one
535023774949986304	one
520834475119628288	one
484278303361355776	one
464197757281259520	one
466963249947496448	one
344849678304698368	one
340248604394545152	one
332322723286114304	one
451831506114465792	one
535193905047031808	one
5101203107	four
649482889629966336	four
439255232619376640	one
540912173598273536	one
517389518190936064	one
424059818714755072	four
426484131296727041	one
495551859416125441	one
463422277045211137	one
464854572000104449	one
483779109839835136	one
505311304744456193	one
533045745881206785	four
529416536499703809	four
543418360659054593	four
559272696178298881	four
410429495149989888	four
718052949935521792	four
340561569823989760	one
343696591007391744	one
542018904923447296	one
423043045194342400	four
289845243078123520	four
517417439601393664	four
525081100033728512	one
331653502604554240	one
333683909739032576	one
341917271851151360	one
505992315412819968	one
417159021498347520	four
3748671214	four
347165352414822400	one
457281527835934720	one
524594527336546304	one
5576732403	four
345404033466519552	one
342271662277939200	one
397496815521521664	four
329270633588457473	one
448261709719797760	one
541637330981748736	one
529355223434027008	one
464336217505816576	four
534264882116689920	one
346667629777391616	one
329104572201177088	one
3761254200	four
389750503120183297	four
341953078431457280	one
341367112310337537	one
340381468188618752	one
344470646316744704	one
447107119012003840	one
492702062329610240	one
426824921935659008	four
526592371719299072	one
341696510909636608	one
329024897097555968	one
344547975130931200	one
341045019131666432	one
430071729382121472	one
340300895780757504	one
332808185746448384	one
454088124704907264	one
502803584027615232	one
332686609390632961	one
289614104593854465	four
520556518367035392	one
490649540098523136	one
527093553080827904	one
382022339640061952	four
341671143222173697	one
340269691207553024	one
342155749214019585	one
344592330600374273	one
463331957598740481	one
486860018226978817	one
346532437389631489	one
326495886807031809	one
525974432762716161	one
538485908853383169	one
549586284487118849	four
396089199247757312	four
644889152014585856	four
336980832780689408	one
339784497237204992	one
447073755248861184	one
488607317361827840	one
617800302981353472	four
456214491072454658	one
551298724949811202	four
340558463790886913	one
481275142362771456	one
538127998122078208	four
532400683358511107	one
406895577272954880	four
331161461122547712	one
332909804869795840	one
354901240016158720	one
464238694916833280	one
541765976988336128	one
342898027377340416	one,two,three
463597329300205569	one
447445799840919553	one
344893758019612672	one
341447679198507008	one
505633190997143553	one
534790991010869248	one
514244117648650240	one
343037958485585921	one
354342594802757633	one
349995143006400514	one
342062304914976770	one
349271063076679683	one
348726678144561156	one
349265127167635461	one
393805783822913536	four
539489760180719616	one
335554559583846400	four
541938578629353472	one
410216643864719361	four
341223147548340224	one
332159533898166272	one
336737170171785216	four
388455534267203584	four
540654533651599360	four
417065857571753984	four
5209862211	four
577827456398331904	four
374819503223635969	four
423607185734524929	four
289827906484580352	four
410229141305176064	four
403294280888102912	four
348306823872397312	one
347388396655755264	one
541991921728503808	one
396623140010606592	four
492860936693108737	one
345585087154356224	one
467207493920096256	one
333427125795291136	one
351459516996517888	one
351462958339063808	one
350948934505594880	one
347669962124558336	one
350597462299377664	one
344722471024459776	one
351732837038292992	one
287798302861320193	four
333883403793465345	one
344592336736616449	one
344819457291583489	one
348520194924216321	one
460141041799004160	one
340484552705310721	one
339953292496994305	one
342497193036480513	one
342023221517877249	one
350609842005737473	one
476876326008545280	one
533268456355790848	one
292303530176442369	four
535576344084873216	one
3935711407	four
362591957761003520	one
492867464644919298	one
359522153219096578	one
353277276139421698	one
344532709302992898	one
340266799876669442	one
466912569655951362	one
349321813391704066	one
488350786301489152	one
510922884789698562	four
429419479773085698	four
497898979556728832	one
483274487064829952	one
546376129373044736	four
350264539654258691	one
350828726960914435	one
384399019675365378	four
388809833790451712	four
537753209289584640	one
342392575929499648	one
425043281601249280	four
348488427202826240	one
292284051375673344	four
467264658970533888	one
449626140966412288	one
525133443341246464	one
447085838133125120	one
466901144347107328	one
345176259950673920	one
348291910831570944	one
344168231126302720	one
447229428842496000	one
417748868596785152	one
532353138003828736	one
450274458243039233	four
292379511176167424	four
450516551930638336	one
519346203167715328	one
391179113429729280	four
651828668994596864	four
648561060023283712	four
379220249435860992	four
340329445086859264	one
407022947984236545	one
524441940990124033	one
540739749385101313	one
404557030251589632	one
513035971630489601	one
530684888555741185	one
541958403137232897	one
405792396635824129	four
383793436060839936	four
716402805834166273	four
536421257827196928	four
502914977028923394	one
548917929006628864	four
399627266684387328	four
526383648610983936	four
345840626652295168	one
340678475394461696	one
329220834650636289	one
349144667578843136	one
456821988770594816	one
351689406056366081	one,two,three
333808048453844993	one
340360304531734529	one
349894611570917376	one
514350842070040576	one
2043818401	four
413443703596777472	four
539952042585120768	one
433981481267257344	four
537036318136885248	four
297160999415476225	four
508106006803775488	four
334586858434621440	four
5222838706	four
344628279451451392	one
341566137303175168	one
464435620899598336	one
538241000234172416	one
455570038377152512	one
517900957418782720	one
537410261574221824	one
497134554453639168	one
476705296757555200	one
533085577399500800	one
491432400447340544	one
511804648895021056	one
450817960127758336	one
524925635740041216	one
525292257742577664	one
532028998130597889	one
540616656121495553	one
515269580877725697	four
345461093663141888	one
342536907055591424	one
480246338240540672	one
540017117337120768	one
345982538260574208	one
341020984524042240	one
344352194444816384	one
329969145821163520	one,two,three
340258103977209856	one
342027268652167168	one
354332003610525696	one
463095101057560576	one
500854353284984832	one
531988085882384384	one
333841328716779520	one
495280331306827778	one
529647581304193026	four
332669458466369537	one
490268457728897025	one
340523748375556097	one
344592297477959681	one
340357599444758529	one
465282033975980033	one
342347665159385089	one
344592295598911489	one
536368955204464641	one
532362311076311041	one
5148127804	four
333688514342428673	one
347592194691047424	one
752461723278319616	four
328688758490820610	one
507592617949818882	one
465412995179245570	one
527111807240925186	one
554943198808666114	four
510822027905609729	one
341310867436105731	one
421184074665848835	four
292261745714675712	four
695115450955354112	four
695807284736184320	four
699848545495437312	four
700184382846291968	four
720828157486452736	four
692804095581638657	four
694804899293319169	four
699676140185604097	four
700686983278907393	four
719809329872785409	four
726040697699061762	four
736658324754550786	four
736920081230221313	four
593706651502268417	four
567950619740229633	four
733255296341004292	four
464324367380275200	one
420012665801433088	four
418829247654789120	four
533237873496317952	one
540560522978918400	four
289541803407994881	four
377824688011214848	one
380017462089351168	four
539481501734146048	one
530580379556933632	one
341621317604352000	one
367675581359333376	one
296485188463108096	four
410200847125979136	four
422880934846013440	four
341938414934962176	one
344592279522127872	one
399606348112867328	one
541951210798854144	one
289405811506167809	four
527901419790417921	one
541099389767663616	four
330385145972543488	one
333422510613860352	one
360988045585027072	one
396030052392898560	one
342074089931935744	one
348502503849070592	one
351761351087099904	one
458338127711440896	one
376366455295447040	one
344450748874100736	one
537664425751089152	one
532880733518712832	four
537244729529094144	four
404869061462740992	four
392063646492155904	four
378613516418027521	one
344453727299702785	one
512228481459949569	one
460316190066216961	one
349250599373639681	one
342312588660576257	one
341097314108182529	one
346780557373476865	one
346677426618765313	one
348458989924782081	one
523947759783927808	four
415213185147625472	four
541480512033128448	one
495316829141626880	one
291607397875740672	four
332446649127432193	four
341611996963278848	one
506266208250130432	one
447784456896516098	one
347687870154280962	one
342629334848245762	one
349229905818554370	one
332120844136484866	one
327223014963941378	one
342356736092540930	one
492406174315057154	four
388698001113223170	four
489166114375475201	one
467311632184385536	four
381821515043315712	four
532747864095883264	one
332599003516637187	one
351496106791800835	one
390913715890958336	one
347122349600026624	one
298744572417290240	four
511793212437311488	one
538729799913844736	four
484534694470356996	one
343278413894795264	one
343926365441118208	one
391465859496955904	four
440310216052072448	one
462649732612255744	one
497309226411520000	one
515194944613806080	one
492058007329861632	one
456255654005862400	one
539283844353257472	one
343044024397070336	one
450652499264172032	one
372822884450070528	one
421040220847763456	one
540536731619979265	one
510142850093547521	four
413514770352861185	four
346580466041778176	one
540562998977626112	one
533036429564080128	one
424203938263363584	four
671313210008584192	four
484990425682284544	one
691656818406375424	four
646056705827192832	four
530636757973626881	one
538939020622196737	one
519032772502253569	one
517016243346632705	four
5729956806	four
532375987800272898	one
514821908450537474	one
539504074841157634	one
541432708128190464	one
555898974024904704	four
540033734095814656	one
354176080992681984	four
452176102069649408	one
528041373594042368	one
533211814138757120	four
329455408773222400	one
347116288524570624	one
537168990804529152	one
5136725008	four
534344229406134272	one
348959881656688640	one
395911828481400832	one
657403088941113344	four
667711006022328320	four
675478426594074624	four
347465198640168960	one
448206731764432896	one
525327417934479360	one
494524561027629056	one
502655763652018177	one
519012944730812417	four
346686065735790592	one
526852844226609152	one
340357371257819136	one
542032714602254336	one
653391293402341377	four
507898977388621824	one
526107525599752192	one
537275114879217664	one
511522405035282432	four
5191775303	four
349245140252106752	one
333621767216177152	one
341907897296494592	one
551893886369824768	four
514513411565428736	four
349394793987715072	one
340296481296756736	one
447122424006324224	one
469473174007336960	one
344127080918827008	one
452655290966491136	one
537177039011201024	one
426854005080211456	four
528586868133478400	one
289836659044929537	four
344642451119689728	one
538096552749715456	four
451562403348877312	one
440310066982686720	one
458431308306583552	one
468444672235671552	one
451091993163468800	one
410511565092556800	one
440329066307391488	one
451528450156007424	one
459699172451815424	one
527808874427191296	one
5835732112	four
3867817114	four
341706639004557312	one
447107208137150465	one
525769693077180417	one
513251222766489601	one
467015211690758145	one
347639663839805440	one
450197052035960833	one
463259766643757057	one
408461477402509312	one
523142457958338561	one
539981837972803585	one
410578290664300544	four
340593164333248512	one
340370861120974848	one
466777190994939905	one
531239946451816448	one
349079615945445376	one
349077425512124416	one
484222724689391616	one
536298157802786818	one
525465569056026624	four
514986391164686338	four
532487999461003264	one
349415675556667392	one
344513696237756416	one
345224882692431872	one
340567278422728704	one
341471549427163136	one
528809935430516736	four
5209732306	four
352054172645994496	one
540656507419766784	four
347222498208792577	one
345206706181128192	one
464522048715243520	one
514992909427687424	one
652135130320863232	four
447956389814489088	one
665822904135712768	four
647419727199862784	four
540136240579104768	one
420150535212130304	four
330089572769857537	one
333383177030729729	one
492740177542905857	one
351167987396509696	one
350848441829687296	one
351196321295761408	one
339930763812274176	one
537057320178417664	four
5187188011	four
509534486783328256	one
542013527649554432	one
475328065758040064	one
378522590987685888	four
351702122204635136	one
519658729575161856	one
341712766903660544	one
461384553068638208	one
531866761692327936	one
501430798528958465	one
706168487132135424	four
494297153536151552	one
340386164324311040	one
349271892240244736	one
517509990827827200	one
508943341669457920	one
344280275074818048	one
350838095282839552	one
463400018355822592	one
488066431074836480	one
353226643768221696	one
352069700911505408	one
538416320258527232	four
341587332069220352	one
349006492898295808	one
290904699304017920	four
333282298214621185	one
352152738467028993	one
342142643947577345	one
354768497164820481	one
419212728020901889	one
344770958042734593	one
343102049715625985	one
344076005490696193	one
352818048094314497	one
332512076897591297	one
535949810592120832	one
461151194153357312	one
344215495429459968	one
346622966332788736	one
447524534233468928	one
485965079943188480	one
347588713615859714	one
340309853224443906	one
539922769782120450	one
349993328902807555	one
349354071402098688	one
541628534494474240	one
487156611597615105	one
327875042929164288	one
541571299655434240	one
519868834203713536	four
292000366516649984	four
465688959826153472	one
519162123000107008	one
460493977733455872	one
434060640164929536	one
540567299300679680	four
341693464301404160	one
532194200389812224	one
495460817337614336	one
448922516934131712	one
507520490920247296	one
529069474641903616	one
341071855941210112	one
429288476459433984	one
468173934073249792	one
463694066019237888	one
515242245386436608	one
448545711400189952	one
541351551638700032	one
371528171050373120	one
401453083592785921	one
535404313032818689	one
501118452397277185	one
525292771117400065	four
528667065704779776	one
516698564240900097	four
348344015458017281	one
418358930973007872	four
535770713912016896	one
4080154206	four
340556216776404992	one
395205462255087616	one
515091653187481600	one
438681522049396736	four
344489560606130176	one
382837541180686336	four
537695524733075456	one
467082706111582208	one
490711129283256320	one
522833301359190016	one
655733846307008512	four
344629043716554752	one
344296780751568896	one
525429265429716992	four
524929258184245248	one
344592325936287744	one
346145265851437056	one
448349093606068224	one
512588073343782912	four
4086707903	four
540828853347028992	four
329499342601854976	one
523114819038093312	one
527666797739126785	one
2025731804	four
464841729158295552	one
399202302319276032	one
491021075183316992	one
344246211387211776	one
345462279732613120	one
519046260838637568	one
374813580845391872	one
460157415829544960	one
392900109706731520	one
405337346885033984	one
449376513327374336	one
461727104103882752	one
392030965763416064	one
455149405713473536	one
453616230298296320	one
534388674021314560	one
534785726525628416	four
3797825309	four
293435601938677761	four
653937294081159168	four
648965050573680640	four
620324765266505728	four
455498761037684737	one
463417915958894593	one
504824910620139521	one
499595964190318592	one
530338242705760257	one
544190489743073281	four
562997193351897089	four
555066271273058306	four
407926136354508800	one
423103146324267008	four
525343880708124672	one
327501842839904256	one
411570321511030784	four
535273733645422592	four
372959085106180096	one
348507166275153920	one
333603951880581120	one
347324474015756288	one
554810817854844928	four
291274184997355521	four
343686460517531648	one
448443766588719104	one
480070329440944128	one
535476037073657856	one
480743454520004609	one
534619291685900288	one
543347799040217088	four
344592294680354816	one
462641347711623168	one
430747440262569984	one
531080912839008256	one
387214173769191424	four
342126695651868672	one
664824875769401345	four
648357624203710465	four
340311337462820864	one
342021176828260352	one
526928950673801216	four
446299997777428480	four
530456235515314176	four
532324229086056449	one
288564086051049473	four
340551477636501504	one
484681345910575104	one
632569794990968834	four
3981588413	four
486525047021248513	one
349136343957385216	one
489556039092547584	one
5722748906	four
296045922394193920	four
527301195069931520	one
675244105094533120	four
643441698031407104	four
353010461450579968	one
331049581775302656	one
385874013601280000	one
327136020594307072	one
352560462828810240	one
340038578153336832	one
341053777425608704	one
402167871028998144	one
348230664690216960	one
340875204630818816	one
453568830556471297	one
663483645911502849	four
352738886373486593	one
352826042131558401	one
341943795446853633	one
342310086363983873	one
347679206727102465	one
341408027401924609	one
343237915398254593	one
347079276299956225	one
349161361554681857	one
353356706547380225	one
346462503057911808	one
347174106753536001	one
344253193317912576	one
519289826642628608	one
493577688431333378	one
539509278516998144	one
328604211409465346	one
341767289605074946	one
347386972991533058	one
342332926328975362	one
418987222558187521	four
344978291066806272	one
451535368823644160	one
518070523914625024	one
462291386394357763	one
319386913012330496	four
4371921002	four
365214579028017152	one
436599701446475776	four
523920853277622272	four
344865165608636416	one
381206593297076224	four
525591677679853569	four
539294276916502529	four
389952212425662465	four
343144666029514752	one
530193549787029504	one
436704825485426689	four
409961867327856640	four
348498046306381824	one
342678155166904320	one
342969637379641344	one
533994776065241088	one
669626426757406720	four
674746138503864320	four
340732143997165568	one
513097681263403008	one
529844785247690752	one
524663250802450432	one
347620841938366464	one
347942663837855744	one
537858356598550528	one
290773969630543873	four
349762041944358912	one
341775129245798400	one
333467863526563840	one
526512770737397760	one
292385969393500161	four
346690869497298944	one
352652120895389696	one
507666342535626752	four
585087580296740864	four
590773536370753536	four
341936675640995840	one
341152165504643072	one
397706765850013696	one
344108262645460992	one
492841270708957184	one
481370509636927488	one
342792512261459968	one
341716391025577984	one
333189051286949888	one
344455566548144128	one
446776724219367424	one
399252636148699136	four
346380704596238337	one
375297142480314368	one
539644018792366080	one
328461215502315520	one
333019829365780480	one
351395434624856064	one,two,three
351719180669693952	one
468600676906315776	one
541956128394194944	one
524932179407941632	one
504991805893783552	four
331640015182512128	one
362725794470051840	one
448546108696838144	one
352422855121715200	one
402638620546580480	one
5985417606	four
333056168874364928	one
522541936763482112	one
447357028995182592	one
447187290813902848	one
449244442307080192	one
460852490012209152	one
452471457663430656	one
539276765060149248	one
519834321197477888	one
522291745925902336	one
448912525032054784	one
531511012491419648	one
338439609627336704	four
393812768177913857	four
341025952995868672	one
449766922838474752	one
541600625071357952	one
644328142304346112	four
530341935215828992	one
380645879545200640	four
492445981007687681	one
451071283829420033	one
402195056901500929	one
540300255766786049	one
341478578057277440	one
488558289085804545	one
529645226273812481	one
541848810922979329	one
531170303930806273	one
515822809931853825	one
526847631390408704	four
344488280647143424	one
344791625597325312	one
539021342486433792	four
539276008252534784	one
540633561477681152	four
524965058259202050	one
522599257397014530	one
4315036105	four
291807427165298688	four
524430260377755648	one
540820736672149505	four
341698995531427840	one
533053291945406464	one
349590035760300032	one
347671847531331584	one
342330965504442368	one
528741801742843904	one
546510279014891520	four
539491529983676417	one
531557539310096384	one
421723019254321152	four
5079317005	four
5076957711	four
332660537857040385	one
333161437751042048	one
541985414857252864	one
482331707845009408	one
555054016791470080	four
352903022856245248	one
344966550358462464	one
333727084801298432	one
538926100919750656	one
533797166914236416	one
466335020962283521	one
348859504315736064	one
353925757543784448	one
332730403175669760	one
500376346804367360	one
390168632702943232	four
386265989132075008	four
449225493775011840	one
692421555972874240	four
590662823329538048	four
381369917800333312	one
430406943471976448	one
449326942412488704	one
453305241769754624	one
344830941212065792	one
342397871229911040	one
343647552094224384	one
342247583881773056	one
347333406859870208	one
352081891295379456	one
341606682817880064	one
481494983753465857	one
344533677222526976	one
331478814888689664	one
655851259006689281	four
424196859453005824	four
533748220867117056	one
350310987561320449	one
351426679404642305	one
499573656494686209	one
350064042242621441	one
344836351931334657	one
340264251199471617	one
340281172296876033	one
340705297888841728	one
346344933545873408	one,two,three
399966255886921728	four
2036480701	four
654022081416327168	four
665257691032383488	four
667382769178177536	four
527204259557679106	four
342836195056828418	one
344428179445923842	one
342715754510172162	one
332430545457922050	one
339886759812939778	one
352314969775292418	one
341894292085817346	one
352636695843323906	one
341655044569047041	one
534394007707590656	one
527379076277739520	four
347464748973047811	one
501110026002771969	one
349413451141103616	one
411863645719511040	four
533309111581294592	one
352175364115681280	one
345586493441593344	one
342266986232958976	one
426939444680085504	one
563040580201369600	four
405505174103674880	four
429297781719588865	four
345005092166041600	one
345160625816731648	one
337476882079547392	four
4156570409	four
536989902601453568	one
351753490705551360	one
514634267070959616	one
518803692448149504	four
700619192115064832	four
644959733284270080	four
